['great', 'britain', 'july4th']	http://www.google.com/search?hl=en&source=hp&q=great+britain+july4th&gbv=2&oq=great+britain+july4th&gs_l=heirloom-hp.3...61399.78836.0.79029.18.12.0.5.5.0.3104.3500.0j3j9-1.4.0.msedr...0...1ac.1.34.heirloom-hp..14.4.3500.7QCvrjjzhMY	79.88286805152893
['great', 'britain', 'july', '4th']	http://www.google.com/search?q=great+britain+july+4th&hl=en&gbv=2&oq=great+britain+july+4th&gs_l=heirloom-serp.3..0i8i30l2.18955.18955.0.21267.1.1.0.0.0.0.107.107.0j1.1.0.msedr...0...1ac.1.34.heirloom-serp..0.1.107.OFghKk1asME	22.217460870742798
['great', 'britain', 'july', '4th']	http://www.washingtonpost.com/blogs/answer-sheet/wp/2014/07/02/what-you-know-about-july-4th-is-wrong/	26.39886999130249
['great', 'britain', 'july', '4th']	http://www.google.com/search?q=great+britain+july+4th&hl=en&gbv=2&oq=great+britain+july+4th&gs_l=heirloom-serp.3..0i8i30l2.18955.18955.0.21267.1.1.0.0.0.0.107.107.0j1.1.0.msedr...0...1ac.1.34.heirloom-serp..0.1.107.OFghKk1asME	136.76286005973816
['great', 'britain', 'july', '4th']	https://answers.yahoo.com/question/index?qid=20080704153651AAZYNTX	20.361582040786743
['great', 'britain', 'july', '4th']	https://answers.yahoo.com/question/index?qid=20080704153651AAZYNTX	55.85040807723999
['great', 'britain', 'july', '4th']	https://answers.yahoo.com/question/index?qid=20080704153651AAZYNTX	0.7498741149902344
['great', 'britain', 'july', '4th']	https://answers.yahoo.com/question/index?qid=20080704153651AAZYNTX	61.103549003601074
['great', 'britain', 'july', '4th']	https://answers.yahoo.com/question/index?qid=20080704153651AAZYNTX	27.02112889289856
['great', 'britain', 'july', '4th']	http://www.google.com/search?q=great+britain+july+4th&hl=en&gbv=2&oq=great+britain+july+4th&gs_l=heirloom-serp.3..0i8i30l2.18955.18955.0.21267.1.1.0.0.0.0.107.107.0j1.1.0.msedr...0...1ac.1.34.heirloom-serp..0.1.107.OFghKk1asME	28.98978900909424['High', 'transaction', 'costs', 'will', 'tend', 'to']	http://www.google.com/search?q=High+transaction+costs+will+tend+to&hl=en&gbv=2&oq=High+transaction+costs+will+tend+to&gs_l=heirloom-serp.3..0l2.55313.55313.0.55790.1.1.0.0.0.0.117.117.0j1.1.0.msedr...0...1ac.1.34.heirloom-serp..0.1.117.ATvF9n-jM0g	56.631223917007446
