['high', 'transaction', 'costs']	http://www.google.com/search?q=high+transaction+costs&hl=en&gbv=2&oq=high+transaction+costs&gs_l=heirloom-serp.3..0l3j0i22i30l6.41861.58622.0.59062.39.29.1.1.1.3.1357.4065.8j18j7-1.27.0.msedr...0...1ac.1.34.heirloom-serp..13.26.3751.hkFWK1-UBL0	59.558876037597656
['hightransactioncosts', 'economy']	http://www.google.com/search?q=hightransactioncosts+economy&hl=en&gbv=2&oq=hightransactioncosts+economy&gs_l=heirloom-serp.3...5555.12058.0.12426.12.2.0.10.0.0.114.227.0j2.2.0.msedr...0...1ac.1.34.heirloom-serp..11.1.113.gI7T-CdFWeg	13.111686944961548
['high', 'transaction', 'costs', 'economy']	http://www.google.com/search?q=high+transaction+costs+economy&hl=en&gbv=2&sa=X&as_q=&nfpr=&spell=1&ei=7Z8bVZqgO8bAmQWLoYHADQ&ved=0CBEQvwU	2.2339439392089844
['high', 'transaction', 'costs', 'economy']	http://scholar.google.com/scholar?q=high+transaction+costs+economy&hl=en&as_sdt=0&as_vis=1&oi=scholart	4.77783989906311
['high', 'transaction', 'costs', 'economy']	http://jtp.sagepub.com/content/2/4/355.short	8.277431011199951
['high', 'transaction', 'costs', 'economy']	http://scholar.google.com/scholar?q=high+transaction+costs+economy&hl=en&as_sdt=0&as_vis=1&oi=scholart	4.833173990249634
['high', 'transaction', 'costs', 'economy']	http://scholar.google.com/scholar?q=high+transaction+costs+economy&hl=en&as_sdt=0&as_vis=1&oi=scholart	15.970677852630615
['high', 'transaction', 'costs', 'economy']	http://scholar.google.com/scholar?q=high+transaction+costs+economy&hl=en&as_sdt=0&as_vis=1&oi=scholart	2.764842987060547
['high', 'transaction', 'costs', 'economy']	http://scholar.google.com/scholar?q=high+transaction+costs+economy&hl=en&as_sdt=0&as_vis=1&oi=scholart	4.507725954055786
['high', 'transaction', 'costs', 'economy']	http://scholar.google.com/scholar?q=high+transaction+costs+economy&hl=en&as_sdt=0&as_vis=1&oi=scholart	0.7155687808990479
['high', 'transaction', 'costs', 'economy']	http://scholar.google.com/scholar?start=10&q=high+transaction+costs+economy&hl=en&as_sdt=0,5&as_vis=1	7.86306619644165
['high', 'transaction', 'costs', 'economy']	https://ideas.repec.org/b/oxp/obooks/9780198283751.html	6.48042893409729
['high', 'transaction', 'costs', 'economy']	http://scholar.google.com/scholar?start=10&q=high+transaction+costs+economy&hl=en&as_sdt=0,5&as_vis=1	9.846426010131836
['high', 'transaction', 'costs', 'economy']	http://scholar.google.com/scholar?q=high+transaction+costs+economy&hl=en&as_sdt=0&as_vis=1&oi=scholart	1.0251688957214355
['high', 'transaction', 'costs', 'economy']	http://scholar.google.com/schhp?hl=en&as_sdt=0,5	11.63416600227356
['high', 'transaction', 'costs', 'economy']	http://scholar.google.com/scholar?q=high+transaction+costs+economy&hl=en&as_sdt=0&as_vis=1&oi=scholart	14.665067911148071
['high', 'transaction', 'costs', 'economy']	http://scholar.google.com/schhp?hl=en&as_sdt=0,5	1.553757905960083
['high', 'transaction', 'costs', 'economy']	http://www.google.com/	11.042901992797852
